Subject,Word,Count
subj53,beta,2
subj57,baso,2
subj57,bate,2
subj57,saque,2
subj57,seco,2
subj57,bota,2
subj57,toca,2
subj57,pisa,2
subj57,quito,2
subj57,puso,2
subj57,seque,2
subj57,pica,2
subj57,seso,2
subj57,supo,2
subj57,viso,2
subj57,saco,2
subj57,veto,2
subj57,peca,2
subj57,quita,2
subj57,coro,2
subj57,vato,2
subj57,bata,2
subj57,toque,2
subj57,pico,2
subj57,voto,2
subj57,saca,2
subj57,cura,2
subj79,quito,2
subj79,seca,2
subj79,cuco,2
subj79,vara,2
subj81,supe,2
subj81,toque,2
subj81,saca,2
